"station","variable","date","value"
"BR","flow_cms",2012-01-24,2.0982783627
"WM","flow_cms",2012-01-24,2.86258985361528
"BR","flow_cms",2012-01-25,1.0137431226
"WM","flow_cms",2012-01-25,1.38300562428377
"BR","flow_cms",2012-01-26,1.3252284396
"WM","flow_cms",2012-01-26,1.80795148649386
"BR","flow_cms",2012-01-27,7.872083466
"WM","flow_cms",2012-01-27,10.7395408813097
"BR","flow_cms",2012-01-28,2.2964962917
"WM","flow_cms",2012-01-28,3.13300994774898
"BR","flow_cms",2012-01-29,1.2799214844
"WM","flow_cms",2012-01-29,1.7461411792633
"BR","flow_cms",2012-01-30,0.8466737253
"WM","flow_cms",2012-01-30,1.15508011637108
"BR","flow_cms",2012-01-31,0.8693272029
"WM","flow_cms",2012-01-31,1.18598526998636
"BR","flow_cms",2012-02-01,1.2544363221
"WM","flow_cms",2012-02-01,1.71137288144611
"BR","flow_cms",2012-02-02,0.8551687794
"WM","flow_cms",2012-02-02,1.16666954897681
"BR","flow_cms",2012-02-03,0.6144755799
"WM","flow_cms",2012-02-03,0.838302291814461
"BR","flow_cms",2012-02-04,0.5918221023
"WM","flow_cms",2012-02-04,0.807397138199181
"BR","flow_cms",2012-02-05,0.7588914996
"WM","flow_cms",2012-02-05,1.03532264611187
"BR","flow_cms",2012-02-06,0.56633694
"WM","flow_cms",2012-02-06,0.772628840381992
"BR","flow_cms",2012-02-07,0.4445744979
"WM","flow_cms",2012-02-07,0.606513639699864
"BR","flow_cms",2012-02-08,0.368119011
"WM","flow_cms",2012-02-08,0.502208746248295
"BR","flow_cms",2012-02-09,0.3029902629
"WM","flow_cms",2012-02-09,0.413356429604366
"BR","flow_cms",2012-02-10,0.26646153027
"WM","flow_cms",2012-02-10,0.363521869399727
"BR","flow_cms",2012-02-11,0.24975459054
"WM","flow_cms",2012-02-11,0.340729318608458
"BR","flow_cms",2012-02-12,0.23134863999
"WM","flow_cms",2012-02-12,0.315618881296044
"BR","flow_cms",2012-02-13,0.22172091201
"WM","flow_cms",2012-02-13,0.30248419100955
"BR","flow_cms",2012-02-14,0.21690704802
"WM","flow_cms",2012-02-14,0.295916845866303
"BR","flow_cms",2012-02-15,0.25796647617
"WM","flow_cms",2012-02-15,0.351932436793997
"BR","flow_cms",2012-02-16,1.0873669248
"WM","flow_cms",2012-02-16,1.48344737353342
"BR","flow_cms",2012-02-17,0.8268519324
"WM","flow_cms",2012-02-17,1.12803810695771
"BR","flow_cms",2012-02-18,0.4587329214
"WM","flow_cms",2012-02-18,0.625829360709413
"BR","flow_cms",2012-02-19,0.3369704793
"WM","flow_cms",2012-02-19,0.459714160027285
"BR","flow_cms",2012-02-20,0.2860001547
"WM","flow_cms",2012-02-20,0.390177564392906
"BR","flow_cms",2012-02-21,0.2916635241
"WM","flow_cms",2012-02-21,0.397903852796726
"BR","flow_cms",2012-02-22,0.3086536323
"WM","flow_cms",2012-02-22,0.421082718008186
"BR","flow_cms",2012-02-23,0.3539605875
"WM","flow_cms",2012-02-23,0.482893025238745
"BR","flow_cms",2012-02-24,3.992675427
"WM","flow_cms",2012-02-24,5.44703332469304
"BR","flow_cms",2012-02-25,1.0675451319
"WM","flow_cms",2012-02-25,1.45640536412005
"BR","flow_cms",2012-02-26,0.6484557963
"WM","flow_cms",2012-02-26,0.884660022237381
"BR","flow_cms",2012-02-27,0.538020093
"WM","flow_cms",2012-02-27,0.733997398362892
"BR","flow_cms",2012-02-28,0.3879408039
"WM","flow_cms",2012-02-28,0.529250755661664
"BR","flow_cms",2012-02-29,4.502378673
"WM","flow_cms",2012-02-29,6.14239928103683
"BR","flow_cms",2012-03-01,1.6820207118
"WM","flow_cms",2012-03-01,2.29470765593452
"BR","flow_cms",2012-03-02,1.3705353948
"WM","flow_cms",2012-03-02,1.86976179372442
"BR","flow_cms",2012-03-03,2.3531299857
"WM","flow_cms",2012-03-03,3.21027283178718
"BR","flow_cms",2012-03-04,1.0165748073
"WM","flow_cms",2012-03-04,1.38686876848568
"BR","flow_cms",2012-03-05,0.9457826898
"WM","flow_cms",2012-03-05,1.29029016343793
"BR","flow_cms",2012-03-06,1.1355055647
"WM","flow_cms",2012-03-06,1.54912082496589
"BR","flow_cms",2012-03-07,1.3139017008
"WM","flow_cms",2012-03-07,1.79249890968622
"BR","flow_cms",2012-03-08,0.8664955182
"WM","flow_cms",2012-03-08,1.18212212578445
"BR","flow_cms",2012-03-09,0.8438420406
"WM","flow_cms",2012-03-09,1.15121697216917
"BR","flow_cms",2012-03-10,0.5521785165
"WM","flow_cms",2012-03-10,0.753313119372442
"BR","flow_cms",2012-03-11,0.4502378673
"WM","flow_cms",2012-03-11,0.614239928103683
"BR","flow_cms",2012-03-12,0.8863173111
"WM","flow_cms",2012-03-12,1.20916413519782
"BR","flow_cms",2012-03-13,4.190893356
"WM","flow_cms",2012-03-13,5.71745341882674
"BR","flow_cms",2012-03-14,1.3563769713
"WM","flow_cms",2012-03-14,1.85044607271487
"BR","flow_cms",2012-03-15,1.4300007735
"WM","flow_cms",2012-03-15,1.95088782196453
"BR","flow_cms",2012-03-16,2.350298301
"WM","flow_cms",2012-03-16,3.20640968758527
"BR","flow_cms",2012-03-17,1.1270105106
"WM","flow_cms",2012-03-17,1.53753139236016
"BR","flow_cms",2012-03-18,1.4781394134
"WM","flow_cms",2012-03-18,2.016561273397
"BR","flow_cms",2012-03-19,2.8316847
"WM","flow_cms",2012-03-19,3.86314420190996
"BR","flow_cms",2012-03-20,0.9740995368
"WM","flow_cms",2012-03-20,1.32892160545703
"BR","flow_cms",2012-03-21,0.6003171564
"WM","flow_cms",2012-03-21,0.818986570804911
"BR","flow_cms",2012-03-22,0.424752705
"WM","flow_cms",2012-03-22,0.579471630286494
"BR","flow_cms",2012-03-23,0.3567922722
"WM","flow_cms",2012-03-23,0.486756169440655
"BR","flow_cms",2012-03-24,0.3709506957
"WM","flow_cms",2012-03-24,0.506071890450205
"BR","flow_cms",2012-03-25,0.3313071099
"WM","flow_cms",2012-03-25,0.451987871623465
"BR","flow_cms",2012-03-26,0.2888318394
"WM","flow_cms",2012-03-26,0.394040708594816
"BR","flow_cms",2012-03-27,0.25909915005
"WM","flow_cms",2012-03-27,0.353477694474761
"BR","flow_cms",2012-03-28,0.26079816087
"WM","flow_cms",2012-03-28,0.355795580995907
"BR","flow_cms",2012-03-29,0.2123763525
"WM","flow_cms",2012-03-29,0.289735815143247
"BR","flow_cms",2012-03-30,0.19595258124
"WM","flow_cms",2012-03-30,0.267329578772169
"BR","flow_cms",2012-03-31,0.19481990736
"WM","flow_cms",2012-03-31,0.265784321091405
"BR","flow_cms",2012-04-01,0.18490901091
"WM","flow_cms",2012-04-01,0.25226331638472
"BR","flow_cms",2012-04-02,0.16791890271
"WM","flow_cms",2012-04-02,0.229084451173261
"BR","flow_cms",2012-04-03,0.16876840812
"WM","flow_cms",2012-04-03,0.230243394433834
"BR","flow_cms",2012-04-04,0.17528128293
"WM","flow_cms",2012-04-04,0.239128626098226
"BR","flow_cms",2012-04-05,0.14838027828
"WM","flow_cms",2012-04-05,0.202428756180082
"BR","flow_cms",2012-04-06,0.13054066467
"WM","flow_cms",2012-04-06,0.178090947708049
"BR","flow_cms",2012-04-07,0.11949709434
"WM","flow_cms",2012-04-07,0.1630246853206
"BR","flow_cms",2012-04-08,0.11836442046
"WM","flow_cms",2012-04-08,0.161479427639836
"BR","flow_cms",2012-04-09,0.11355055647
"WM","flow_cms",2012-04-09,0.154912082496589
"BR","flow_cms",2012-04-10,0.10647134472
"WM","flow_cms",2012-04-10,0.145254221991814
"BR","flow_cms",2012-04-11,0.10024163838
"WM","flow_cms",2012-04-11,0.136755304747613
"BR","flow_cms",2012-04-12,0.0934455951
"WM","flow_cms",2012-04-12,0.127483758663029
"BR","flow_cms",2012-04-13,0.08891489958
"WM","flow_cms",2012-04-13,0.121302727939973
"BR","flow_cms",2012-04-14,0.0934455951
"WM","flow_cms",2012-04-14,0.127483758663029
"BR","flow_cms",2012-04-15,0.1047723339
"WM","flow_cms",2012-04-15,0.142936335470668
"BR","flow_cms",2012-04-16,0.09033074193
"WM","flow_cms",2012-04-16,0.123234300040928
"BR","flow_cms",2012-04-17,0.07164162291
"WM","flow_cms",2012-04-17,0.097737548308322
"BR","flow_cms",2012-04-18,0.06682775892
"WM","flow_cms",2012-04-18,0.091170203165075
"BR","flow_cms",2012-04-19,0.06909310668
"WM","flow_cms",2012-04-19,0.094260718526603
"BR","flow_cms",2012-04-20,0.06965944362
"WM","flow_cms",2012-04-20,0.095033347366985
"BR","flow_cms",2012-04-21,0.17584761987
"WM","flow_cms",2012-04-21,0.239901254938608
"BR","flow_cms",2012-04-22,0.11694857811
"WM","flow_cms",2012-04-22,0.159547855538881
"BR","flow_cms",2012-04-23,0.0934455951
"WM","flow_cms",2012-04-23,0.127483758663029
"BR","flow_cms",2012-04-24,0.07843766619
"WM","flow_cms",2012-04-24,0.107009094392906
"BR","flow_cms",2012-04-25,0.06569508504
"WM","flow_cms",2012-04-25,0.0896249454843111
"BR","flow_cms",2012-04-26,0.06456241116
"WM","flow_cms",2012-04-26,0.0880796878035471
"BR","flow_cms",2012-04-27,0.06003171564
"WM","flow_cms",2012-04-27,0.0818986570804911
"BR","flow_cms",2012-04-28,0.05974854717
"WM","flow_cms",2012-04-28,0.0815123426603001
"BR","flow_cms",2012-04-29,0.06880993821
"WM","flow_cms",2012-04-29,0.093874404106412
"BR","flow_cms",2012-04-30,0.06059805258
"WM","flow_cms",2012-04-30,0.0826712859208731
"BR","flow_cms",2012-05-01,0.1189307574
"WM","flow_cms",2012-05-01,0.162252056480218
"BR","flow_cms",2012-05-02,0.1019406492
"WM","flow_cms",2012-05-02,0.139073191268759
"BR","flow_cms",2012-05-03,0.07560598149
"WM","flow_cms",2012-05-03,0.103145950190996
"BR","flow_cms",2012-05-04,0.05889904176
"WM","flow_cms",2012-05-04,0.0803533993997271
"BR","flow_cms",2012-05-05,0.05804953635
"WM","flow_cms",2012-05-05,0.0791944561391542
"BR","flow_cms",2012-05-06,0.04587329214
"WM","flow_cms",2012-05-06,0.0625829360709413
"BR","flow_cms",2012-05-07,0.04898814531
"WM","flow_cms",2012-05-07,0.0668323946930423
"BR","flow_cms",2012-05-08,0.3341387946
"WM","flow_cms",2012-05-08,0.455851015825375
"BR","flow_cms",2012-05-09,0.27325757355
"WM","flow_cms",2012-05-09,0.372793415484311
"BR","flow_cms",2012-05-10,0.16055652249
"WM","flow_cms",2012-05-10,0.219040276248295
"BR","flow_cms",2012-05-11,0.10817035554
"WM","flow_cms",2012-05-11,0.14757210851296
"BR","flow_cms",2012-05-12,0.07730499231
"WM","flow_cms",2012-05-12,0.105463836712142
"BR","flow_cms",2012-05-13,0.06201389493
"WM","flow_cms",2012-05-13,0.0846028580218281
"BR","flow_cms",2012-05-14,0.05436834624
"WM","flow_cms",2012-05-14,0.0741723686766712
"BR","flow_cms",2012-05-15,0.0453069552
"WM","flow_cms",2012-05-15,0.0618103072305593
"BR","flow_cms",2012-05-16,0.03879408039
"WM","flow_cms",2012-05-16,0.0529250755661664
"BR","flow_cms",2012-05-17,0.03171486864
"WM","flow_cms",2012-05-17,0.0432672150613915
"BR","flow_cms",2012-05-18,0.02576833077
"WM","flow_cms",2012-05-18,0.0351546122373806
"BR","flow_cms",2012-05-19,0.02237030913
"WM","flow_cms",2012-05-19,0.0305188391950887
"BR","flow_cms",2012-05-20,0.01727327667
"WM","flow_cms",2012-05-20,0.0235651796316508
"BR","flow_cms",2012-05-21,0.0141584235
"WM","flow_cms",2012-05-21,0.0193157210095498
"BR","flow_cms",2012-05-22,0.0113267388
"WM","flow_cms",2012-05-22,0.0154525768076398
"BR","flow_cms",2012-05-23,0.01217624421
"WM","flow_cms",2012-05-23,0.0166115200682128
"BR","flow_cms",2012-05-24,0.01047723339
"WM","flow_cms",2012-05-24,0.0142936335470668
"BR","flow_cms",2012-05-25,0.00764554869
"WM","flow_cms",2012-05-25,0.0104304893451569
"BR","flow_cms",2012-05-26,0.00538020093
"WM","flow_cms",2012-05-26,0.00733997398362892
"BR","flow_cms",2012-05-27,0.00453069552
"WM","flow_cms",2012-05-27,0.00618103072305593
"BR","flow_cms",2012-05-28,0.00424752705
"WM","flow_cms",2012-05-28,0.00579471630286494
"BR","flow_cms",2012-05-29,0.00396435858
"WM","flow_cms",2012-05-29,0.00540840188267394
"BR","flow_cms",2012-05-30,0.00339802164
"WM","flow_cms",2012-05-30,0.00463577304229195
"BR","flow_cms",2012-05-31,0.0028316847
"WM","flow_cms",2012-05-31,0.00386314420190996
"BR","flow_cms",2012-06-01,0.00736238022
"WM","flow_cms",2012-06-01,0.0100441749249659
"BR","flow_cms",2012-06-02,0.0113267388
"WM","flow_cms",2012-06-02,0.0154525768076398
"BR","flow_cms",2012-06-03,0.00453069552
"WM","flow_cms",2012-06-03,0.00618103072305593
"BR","flow_cms",2012-06-04,0.00339802164
"WM","flow_cms",2012-06-04,0.00463577304229195
"BR","flow_cms",2012-06-05,0.0028316847
"WM","flow_cms",2012-06-05,0.00386314420190996
"BR","flow_cms",2012-06-06,0.00254851623
"WM","flow_cms",2012-06-06,0.00347682978171896
"BR","flow_cms",2012-06-07,0.00226534776
"WM","flow_cms",2012-06-07,0.00309051536152797
"BR","flow_cms",2012-06-08,0.00198217929
"WM","flow_cms",2012-06-08,0.00270420094133697
"BR","flow_cms",2012-06-09,0.00169901082
"WM","flow_cms",2012-06-09,0.00231788652114598
"BR","flow_cms",2012-06-10,0.00141584235
"WM","flow_cms",2012-06-10,0.00193157210095498
"BR","flow_cms",2012-06-11,0.00141584235
"WM","flow_cms",2012-06-11,0.00193157210095498
"BR","flow_cms",2012-06-12,0.00141584235
"WM","flow_cms",2012-06-12,0.00193157210095498
"BR","flow_cms",2012-06-13,0.00113267388
"WM","flow_cms",2012-06-13,0.00154525768076398
"BR","flow_cms",2012-06-14,0.00084950541
"WM","flow_cms",2012-06-14,0.00115894326057299
"BR","flow_cms",2012-06-15,0.00084950541
"WM","flow_cms",2012-06-15,0.00115894326057299
"BR","flow_cms",2012-06-16,0.00084950541
"WM","flow_cms",2012-06-16,0.00115894326057299
"BR","flow_cms",2012-06-17,0.01953862443
"WM","flow_cms",2012-06-17,0.0266556949931787
"BR","flow_cms",2012-06-18,0.4502378673
"WM","flow_cms",2012-06-18,0.614239928103683
"BR","flow_cms",2012-06-19,0.6569508504
"WM","flow_cms",2012-06-19,0.896249454843111
"BR","flow_cms",2012-06-20,0.12006343128
"WM","flow_cms",2012-06-20,0.163797314160982
"BR","flow_cms",2012-06-21,0.03737823804
"WM","flow_cms",2012-06-21,0.0509935034652115
"BR","flow_cms",2012-06-22,0.04417428132
"WM","flow_cms",2012-06-22,0.0602650495497954
"BR","flow_cms",2012-06-23,0.02293664607
"WM","flow_cms",2012-06-23,0.0312914680354707
"BR","flow_cms",2012-06-24,0.00764554869
"WM","flow_cms",2012-06-24,0.0104304893451569
"BR","flow_cms",2012-06-25,0.00424752705
"WM","flow_cms",2012-06-25,0.00579471630286494
"BR","flow_cms",2012-06-26,0.0028316847
"WM","flow_cms",2012-06-26,0.00386314420190996
"BR","flow_cms",2012-06-27,0.00226534776
"WM","flow_cms",2012-06-27,0.00309051536152797
"BR","flow_cms",2012-06-28,0.00141584235
"WM","flow_cms",2012-06-28,0.00193157210095498
"BR","flow_cms",2012-06-29,0.00141584235
"WM","flow_cms",2012-06-29,0.00193157210095498
"BR","flow_cms",2012-06-30,0.00113267388
"WM","flow_cms",2012-06-30,0.00154525768076398
"BR","flow_cms",2012-07-01,0.10788718707
"WM","flow_cms",2012-07-01,0.147185794092769
"BR","flow_cms",2012-07-02,0.3596239569
"WM","flow_cms",2012-07-02,0.490619313642565
"BR","flow_cms",2012-07-03,0.08381786712
"WM","flow_cms",2012-07-03,0.114349068376535
"BR","flow_cms",2012-07-04,0.03284754252
"WM","flow_cms",2012-07-04,0.0448124727421555
"BR","flow_cms",2012-07-05,0.02463565689
"WM","flow_cms",2012-07-05,0.0336093545566166
"BR","flow_cms",2012-07-06,0.01019406492
"WM","flow_cms",2012-07-06,0.0139073191268759
"BR","flow_cms",2012-07-07,0.00679604328
"WM","flow_cms",2012-07-07,0.0092715460845839
"BR","flow_cms",2012-07-08,0.00311485317
"WM","flow_cms",2012-07-08,0.00424945862210096
"BR","flow_cms",2012-07-09,0.00198217929
"WM","flow_cms",2012-07-09,0.00270420094133697
"BR","flow_cms",2012-07-10,0.00141584235
"WM","flow_cms",2012-07-10,0.00193157210095498
"BR","flow_cms",2012-07-11,0.00084950541
"WM","flow_cms",2012-07-11,0.00115894326057299
"BR","flow_cms",2012-07-12,0.00056633694
"WM","flow_cms",2012-07-12,0.000772628840381992
"BR","flow_cms",2012-07-13,0.00056633694
"WM","flow_cms",2012-07-13,0.000772628840381992
"BR","flow_cms",2012-07-14,0.00028316847
"WM","flow_cms",2012-07-14,0.000386314420190996
"BR","flow_cms",2012-07-15,0.00028316847
"WM","flow_cms",2012-07-15,0.000386314420190996
"BR","flow_cms",2012-07-16,0
"WM","flow_cms",2012-07-16,0
"BR","flow_cms",2012-07-17,0
"WM","flow_cms",2012-07-17,0
"BR","flow_cms",2012-07-18,0
"WM","flow_cms",2012-07-18,0
"BR","flow_cms",2012-07-19,0.00538020093
"WM","flow_cms",2012-07-19,0.00733997398362892
"BR","flow_cms",2012-07-20,0.00509703246
"WM","flow_cms",2012-07-20,0.00695365956343793
"BR","flow_cms",2012-07-21,0.00254851623
"WM","flow_cms",2012-07-21,0.00347682978171896
"BR","flow_cms",2012-07-22,0.00113267388
"WM","flow_cms",2012-07-22,0.00154525768076398
"BR","flow_cms",2012-07-23,0.00056633694
"WM","flow_cms",2012-07-23,0.000772628840381992
"BR","flow_cms",2012-07-24,0.00056633694
"WM","flow_cms",2012-07-24,0.000772628840381992
"BR","flow_cms",2012-07-25,0.00028316847
"WM","flow_cms",2012-07-25,0.000386314420190996
"BR","flow_cms",2012-07-26,0.00028316847
"WM","flow_cms",2012-07-26,0.000386314420190996
"BR","flow_cms",2012-07-27,0.00028316847
"WM","flow_cms",2012-07-27,0.000386314420190996
"BR","flow_cms",2012-07-28,0.00538020093
"WM","flow_cms",2012-07-28,0.00733997398362892
"BR","flow_cms",2012-07-29,0.00707921175
"WM","flow_cms",2012-07-29,0.0096578605047749
"BR","flow_cms",2012-07-30,0.00396435858
"WM","flow_cms",2012-07-30,0.00540840188267394
"BR","flow_cms",2012-07-31,0.00198217929
"WM","flow_cms",2012-07-31,0.00270420094133697
"BR","flow_cms",2012-08-01,0.00113267388
"WM","flow_cms",2012-08-01,0.00154525768076398
"BR","flow_cms",2012-08-02,0.00056633694
"WM","flow_cms",2012-08-02,0.000772628840381992
"BR","flow_cms",2012-08-03,0.00028316847
"WM","flow_cms",2012-08-03,0.000386314420190996
"BR","flow_cms",2012-08-04,0
"WM","flow_cms",2012-08-04,0
"BR","flow_cms",2012-08-05,0.00028316847
"WM","flow_cms",2012-08-05,0.000386314420190996
"BR","flow_cms",2012-08-06,0
"WM","flow_cms",2012-08-06,0
"BR","flow_cms",2012-08-07,0
"WM","flow_cms",2012-08-07,0
"BR","flow_cms",2012-08-08,0
"WM","flow_cms",2012-08-08,0
"BR","flow_cms",2012-08-09,0
"WM","flow_cms",2012-08-09,0
"BR","flow_cms",2012-08-10,0.0028316847
"WM","flow_cms",2012-08-10,0.00386314420190996
"BR","flow_cms",2012-08-11,0.00226534776
"WM","flow_cms",2012-08-11,0.00309051536152797
"BR","flow_cms",2012-08-12,0.00113267388
"WM","flow_cms",2012-08-12,0.00154525768076398
"BR","flow_cms",2012-08-13,0.00084950541
"WM","flow_cms",2012-08-13,0.00115894326057299
"BR","flow_cms",2012-08-14,0.03454655334
"WM","flow_cms",2012-08-14,0.0471303592633015
"BR","flow_cms",2012-08-15,0.00679604328
"WM","flow_cms",2012-08-15,0.0092715460845839
"BR","flow_cms",2012-08-16,0.00198217929
"WM","flow_cms",2012-08-16,0.00270420094133697
"BR","flow_cms",2012-08-17,0.00113267388
"WM","flow_cms",2012-08-17,0.00154525768076398
"BR","flow_cms",2012-08-18,0.00084950541
"WM","flow_cms",2012-08-18,0.00115894326057299
"BR","flow_cms",2012-08-19,0.00056633694
"WM","flow_cms",2012-08-19,0.000772628840381992
"BR","flow_cms",2012-08-20,0.00028316847
"WM","flow_cms",2012-08-20,0.000386314420190996
"BR","flow_cms",2012-08-21,0
"WM","flow_cms",2012-08-21,0
"BR","flow_cms",2012-08-22,0
"WM","flow_cms",2012-08-22,0
"BR","flow_cms",2012-08-23,0
"WM","flow_cms",2012-08-23,0
"BR","flow_cms",2012-08-24,0
"WM","flow_cms",2012-08-24,0
"BR","flow_cms",2012-08-25,0
"WM","flow_cms",2012-08-25,0
"BR","flow_cms",2012-08-26,0
"WM","flow_cms",2012-08-26,0
"BR","flow_cms",2012-08-27,0.01670693973
"WM","flow_cms",2012-08-27,0.0227925507912688
"BR","flow_cms",2012-08-28,0.00792871716
"WM","flow_cms",2012-08-28,0.0108168037653479
"BR","flow_cms",2012-08-29,0.00169901082
"WM","flow_cms",2012-08-29,0.00231788652114598
"BR","flow_cms",2012-08-30,0.00113267388
"WM","flow_cms",2012-08-30,0.00154525768076398
"BR","flow_cms",2012-08-31,0.00056633694
"WM","flow_cms",2012-08-31,0.000772628840381992
"BR","flow_cms",2012-09-01,0.00028316847
"WM","flow_cms",2012-09-01,0.000386314420190996
"BR","flow_cms",2012-09-02,0.00028316847
"WM","flow_cms",2012-09-02,0.000386314420190996
"BR","flow_cms",2012-09-03,0.00028316847
"WM","flow_cms",2012-09-03,0.000386314420190996
"BR","flow_cms",2012-09-04,0.00028316847
"WM","flow_cms",2012-09-04,0.000386314420190996
"BR","flow_cms",2012-09-05,0.00028316847
"WM","flow_cms",2012-09-05,0.000386314420190996
"BR","flow_cms",2012-09-06,0
"WM","flow_cms",2012-09-06,0
"BR","flow_cms",2012-09-07,0.00028316847
"WM","flow_cms",2012-09-07,0.000386314420190996
"BR","flow_cms",2012-09-08,0.3313071099
"WM","flow_cms",2012-09-08,0.451987871623465
"BR","flow_cms",2012-09-09,0.17160009282
"WM","flow_cms",2012-09-09,0.234106538635744
"BR","flow_cms",2012-09-10,0.02690100465
"WM","flow_cms",2012-09-10,0.0366998699181446
"BR","flow_cms",2012-09-11,0.00651287481
"WM","flow_cms",2012-09-11,0.00888523166439291
"BR","flow_cms",2012-09-12,0.00311485317
"WM","flow_cms",2012-09-12,0.00424945862210096
"BR","flow_cms",2012-09-13,0.00226534776
"WM","flow_cms",2012-09-13,0.00309051536152797
"BR","flow_cms",2012-09-14,0.00226534776
